0.547911,0.55627,0.551038,0.559793,0.556567,0.555116,0.553317,0.561163,0.560009,0.558865,0.550746,0.560571,0.558339,0.555579,0.552661,0.548153,0.549442,0.553516,0.550332,0.55062,0.562733,0.554644,0.549888,0.547971,0.548046,0.553704,0.555829,0.556376,0.5568,0.556876,0.550625,0.557661,0.554715,0.553343,0.548874,0.556883,0.559409,0.5597,0.555667,0.552632,0.560841,0.558574,0.562164,0.561653,0.555935,0.550255,0.554871,0.551665,0.560623,0.551283,0.559354,0.560331,0.562881,0.562933,0.556936,0.553907,0.552117,0.552565,0.560276,0.548306,0.553675,0.549462,0.557862,0.54886,0.548044,0.561538,0.552257,0.552214,0.556608,0.558062,0.560237,0.558571,0.555186,0.551219,0.558823,0.554959,0.554814,0.562048,0.558833,0.549715,0.556762,0.553806,0.558695,0.556901,0.556392,0.553472,0.550398,0.551514,0.554361,0.559704,0.555629,0.562759,0.558937,0.55325,0.550667,0.55758,0.555281,0.548983,0.558185,0.555459,1.46758,
0.687435,0.695736,0.69054,0.699234,0.696031,0.694589,0.692803,0.700594,0.699448,0.698312,0.69025,0.700006,0.69779,0.69505,0.692151,0.687675,0.688955,0.693,0.689839,0.690125,0.702154,0.694121,0.689398,0.687495,0.687569,0.693187,0.695298,0.69584,0.696262,0.696337,0.69013,0.697116,0.694191,0.692829,0.688391,0.696344,0.698853,0.699141,0.695137,0.692122,0.700275,0.698023,0.701588,0.701081,0.695403,0.689762,0.694346,0.691162,0.700058,0.690783,0.698798,0.699768,0.7023,0.702352,0.696397,0.693388,0.691611,0.692056,0.699714,0.687827,0.693159,0.688975,0.697316,0.688377,0.687567,0.700966,0.69175,0.691707,0.696071,0.697514,0.699675,0.69802,0.694659,0.69072,0.69827,0.694433,0.694289,0.701473,0.69828,0.689226,0.696224,0.693289,0.698143,0.696362,0.695857,0.692957,0.689905,0.691012,0.693839,0.699146,0.695099,0.70218,0.698384,0.692737,0.690172,0.697036,0.694754,0.688499,0.697637,0.69493,1.81758,
0.821072,0.829316,0.824156,0.832789,0.829608,0.828177,0.826403,0.83414,0.833002,0.831874,0.823868,0.833556,0.831356,0.828634,0.825756,0.821311,0.822582,0.826599,0.82346,0.823744,0.835689,0.827712,0.823022,0.821132,0.821206,0.826785,0.828881,0.829419,0.829838,0.829913,0.823749,0.830687,0.827782,0.826429,0.822022,0.82992,0.832411,0.832698,0.828721,0.825727,0.833823,0.831587,0.835127,0.834623,0.828985,0.823384,0.827935,0.824774,0.833608,0.824397,0.832357,0.83332,0.835834,0.835886,0.829972,0.826985,0.82522,0.825662,0.833266,0.821462,0.826757,0.822602,0.830885,0.822008,0.821204,0.83451,0.825358,0.825315,0.829648,0.831082,0.833227,0.831584,0.828246,0.824335,0.831832,0.828022,0.827879,0.835013,0.831843,0.822852,0.829801,0.826886,0.831707,0.829937,0.829436,0.826556,0.823525,0.824625,0.827432,0.832702,0.828683,0.835714,0.831946,0.826338,0.823791,0.830607,0.82834,0.822129,0.831203,0.828516,2.16758,
0.941114,0.9493,0.944176,0.95275,0.949591,0.948169,0.946408,0.954091,0.952961,0.95184,0.94389,0.953511,0.951326,0.948623,0.945765,0.941351,0.942614,0.946603,0.943485,0.943767,0.955629,0.947708,0.94305,0.941174,0.941247,0.946787,0.948868,0.949403,0.949819,0.949893,0.943772,0.950662,0.947777,0.946433,0.942057,0.9499,0.952374,0.952658,0.948709,0.945737,0.953776,0.951555,0.955071,0.954571,0.948972,0.943409,0.947929,0.94479,0.953562,0.944416,0.95232,0.953276,0.955773,0.955824,0.949952,0.946985,0.945233,0.945671,0.953223,0.941501,0.946759,0.942633,0.950858,0.942044,0.941245,0.954458,0.94537,0.945328,0.94963,0.951054,0.953184,0.951553,0.948238,0.944354,0.951799,0.948015,0.947874,0.954958,0.951809,0.942881,0.949782,0.946887,0.951674,0.949917,0.94942,0.94656,0.94355,0.944642,0.94743,0.952662,0.948672,0.955654,0.951912,0.946343,0.943813,0.950582,0.948332,0.942164,0.951174,0.948506,2.51758,
1.0415,1.04963,1.04454,1.05305,1.04992,1.0485,1.04676,1.05438,1.05326,1.05215,1.04426,1.05381,1.05164,1.04896,1.04612,1.04173,1.04299,1.04695,1.04385,1.04413,1.05591,1.04805,1.04342,1.04156,1.04163,1.04713,1.0492,1.04973,1.05014,1.05022,1.04414,1.05098,1.04811,1.04678,1.04243,1.05022,1.05268,1.05296,1.04904,1.04609,1.05407,1.05187,1.05536,1.05486,1.0493,1.04378,1.04827,1.04515,1.05386,1.04478,1.05263,1.05358,1.05605,1.05611,1.05027,1.04733,1.04559,1.04602,1.05352,1.04188,1.0471,1.04301,1.05117,1.04242,1.04163,1.05475,1.04572,1.04568,1.04995,1.05137,1.05348,1.05186,1.04857,1.04472,1.05211,1.04835,1.04821,1.05525,1.05212,1.04325,1.05011,1.04723,1.05198,1.05024,1.04975,1.04691,1.04392,1.045,1.04777,1.05297,1.049,1.05594,1.05222,1.04669,1.04418,1.0509,1.04867,1.04254,1.05149,1.04884,2.86758,
1.11855,1.12662,1.12157,1.13002,1.12691,1.1255,1.12377,1.13134,1.13023,1.12912,1.12128,1.13077,1.12862,1.12595,1.12313,1.11878,1.12003,1.12396,1.12088,1.12116,1.13286,1.12505,1.12046,1.11861,1.11868,1.12414,1.12619,1.12672,1.12713,1.1272,1.12117,1.12796,1.12512,1.12379,1.11948,1.12721,1.12965,1.12993,1.12604,1.12311,1.13103,1.12884,1.13231,1.13182,1.1263,1.12081,1.12527,1.12217,1.13082,1.1218,1.1296,1.13054,1.133,1.13305,1.12726,1.12434,1.12261,1.12304,1.13049,1.11893,1.12411,1.12004,1.12816,1.11946,1.11868,1.13171,1.12274,1.1227,1.12694,1.12835,1.13045,1.12884,1.12557,1.12174,1.12908,1.12535,1.12521,1.1322,1.12909,1.12029,1.12709,1.12424,1.12896,1.12723,1.12674,1.12392,1.12095,1.12203,1.12477,1.12993,1.126,1.13288,1.12919,1.1237,1.12121,1.12788,1.12566,1.11958,1.12847,1.12584,-3.06561,
1.17141,1.17943,1.17441,1.1828,1.17971,1.17832,1.17659,1.18412,1.18301,1.18191,1.17413,1.18355,1.18141,1.17876,1.17597,1.17164,1.17288,1.17679,1.17373,1.17401,1.18562,1.17787,1.17331,1.17147,1.17154,1.17697,1.179,1.17953,1.17993,1.18001,1.17401,1.18076,1.17793,1.17662,1.17233,1.18001,1.18244,1.18272,1.17885,1.17594,1.18381,1.18164,1.18508,1.18459,1.17911,1.17366,1.17808,1.17501,1.1836,1.17464,1.18238,1.18332,1.18577,1.18582,1.18006,1.17716,1.17544,1.17587,1.18327,1.17179,1.17694,1.1729,1.18095,1.17232,1.17154,1.18448,1.17558,1.17554,1.17975,1.18114,1.18323,1.18163,1.17839,1.17458,1.18187,1.17817,1.17803,1.18497,1.18188,1.17314,1.1799,1.17706,1.18175,1.18003,1.17954,1.17674,1.1738,1.17487,1.1776,1.18272,1.17881,1.18565,1.18198,1.17653,1.17405,1.18068,1.17848,1.17244,1.18126,1.17865,-2.71561,
1.20217,1.21013,1.20515,1.21349,1.21042,1.20903,1.20732,1.21479,1.21369,1.2126,1.20487,1.21423,1.2121,1.20948,1.2067,1.20241,1.20363,1.20751,1.20448,1.20475,1.21629,1.20859,1.20406,1.20223,1.2023,1.20769,1.20971,1.21023,1.21064,1.21071,1.20476,1.21146,1.20865,1.20735,1.20309,1.21072,1.21312,1.2134,1.20956,1.20667,1.21449,1.21233,1.21575,1.21526,1.20982,1.20441,1.2088,1.20575,1.21428,1.20539,1.21307,1.214,1.21643,1.21648,1.21077,1.20788,1.20618,1.20661,1.21395,1.20255,1.20766,1.20365,1.21165,1.20308,1.2023,1.21515,1.20631,1.20627,1.21046,1.21184,1.21391,1.21232,1.2091,1.20532,1.21256,1.20889,1.20875,1.21564,1.21257,1.20389,1.2106,1.20779,1.21244,1.21073,1.21025,1.20747,1.20454,1.20561,1.20832,1.2134,1.20952,1.21631,1.21267,1.20726,1.2048,1.21138,1.20919,1.2032,1.21196,1.20936,-2.36561,
1.2156,1.22351,1.21856,1.22684,1.22379,1.22241,1.22071,1.22813,1.22704,1.22596,1.21828,1.22757,1.22546,1.22285,1.22009,1.21583,1.21705,1.2209,1.21789,1.21816,1.22962,1.22197,1.21747,1.21566,1.21573,1.22108,1.22309,1.22361,1.22401,1.22408,1.21817,1.22482,1.22203,1.22074,1.21651,1.22408,1.22647,1.22675,1.22294,1.22007,1.22783,1.22568,1.22908,1.2286,1.22319,1.21782,1.22218,1.21915,1.22762,1.21879,1.22642,1.22735,1.22976,1.22981,1.22414,1.22127,1.21958,1.22,1.22729,1.21597,1.22105,1.21707,1.22501,1.2165,1.21573,1.22849,1.21971,1.21967,1.22382,1.2252,1.22726,1.22568,1.22248,1.21873,1.22592,1.22227,1.22213,1.22897,1.22593,1.21731,1.22397,1.22118,1.2258,1.2241,1.22362,1.22086,1.21795,1.21901,1.2217,1.22675,1.2229,1.22964,1.22603,1.22065,1.21821,1.22474,1.22257,1.21662,1.22532,1.22274,-2.01561,
1.21856,1.22641,1.22149,1.22971,1.22669,1.22532,1.22363,1.231,1.22992,1.22884,1.22122,1.23044,1.22835,1.22576,1.22302,1.21878,1.21999,1.22382,1.22083,1.2211,1.23247,1.22488,1.22041,1.21861,1.21868,1.224,1.22599,1.22651,1.2269,1.22697,1.22111,1.22771,1.22495,1.22366,1.21946,1.22698,1.22935,1.22963,1.22584,1.22299,1.2307,1.22857,1.23194,1.23146,1.22609,1.22076,1.22509,1.22208,1.23049,1.22172,1.2293,1.23022,1.23261,1.23266,1.22703,1.22419,1.22251,1.22293,1.23017,1.21893,1.22397,1.22001,1.2279,1.21945,1.21868,1.23135,1.22264,1.2226,1.22672,1.22809,1.23013,1.22857,1.22539,1.22166,1.2288,1.22517,1.22504,1.23183,1.22881,1.22025,1.22687,1.22409,1.22868,1.227,1.22652,1.22378,1.22089,1.22194,1.22461,1.22963,1.2258,1.2325,1.22891,1.22357,1.22115,1.22764,1.22548,1.21956,1.2282,1.22564,-1.66561,
1.21918,1.22697,1.22209,1.23026,1.22725,1.22589,1.22422,1.23153,1.23046,1.22939,1.22182,1.23098,1.2289,1.22633,1.22361,1.2194,1.2206,1.2244,1.22143,1.2217,1.233,1.22546,1.22102,1.21923,1.2193,1.22458,1.22656,1.22707,1.22747,1.22754,1.22171,1.22827,1.22552,1.22424,1.22008,1.22754,1.2299,1.23017,1.22641,1.22358,1.23123,1.22912,1.23247,1.23199,1.22666,1.22136,1.22567,1.22268,1.23103,1.22232,1.22985,1.23076,1.23314,1.23318,1.22759,1.22477,1.2231,1.22352,1.23071,1.21955,1.22455,1.22062,1.22846,1.22006,1.2193,1.23188,1.22323,1.22319,1.22729,1.22864,1.23067,1.22912,1.22596,1.22226,1.22935,1.22575,1.22561,1.23236,1.22936,1.22086,1.22743,1.22467,1.22923,1.22756,1.22709,1.22436,1.2215,1.22254,1.22519,1.23017,1.22637,1.23302,1.22946,1.22416,1.22175,1.22819,1.22605,1.22018,1.22876,1.22622,-1.31561,
1.22588,1.23362,1.22878,1.23688,1.23389,1.23255,1.23089,1.23815,1.23708,1.23602,1.2285,1.2376,1.23554,1.23298,1.23028,1.2261,1.2273,1.23107,1.22812,1.22839,1.2396,1.23211,1.22771,1.22594,1.22601,1.23124,1.23321,1.23372,1.23411,1.23418,1.22839,1.23491,1.23218,1.23091,1.22677,1.23419,1.23653,1.2368,1.23306,1.23025,1.23785,1.23575,1.23908,1.2386,1.23331,1.22805,1.23232,1.22936,1.23765,1.229,1.23648,1.23738,1.23974,1.23979,1.23424,1.23143,1.22977,1.23019,1.23733,1.22625,1.23122,1.22732,1.23509,1.22676,1.226,1.2385,1.2299,1.22986,1.23393,1.23528,1.23729,1.23575,1.23262,1.22894,1.23598,1.23241,1.23227,1.23897,1.23599,1.22755,1.23408,1.23134,1.23586,1.2342,1.23373,1.23103,1.22818,1.22922,1.23185,1.2368,1.23303,1.23963,1.23609,1.23082,1.22843,1.23483,1.2327,1.22687,1.23539,1.23287,-0.965606,
1.24635,1.25403,1.24922,1.25727,1.25431,1.25297,1.25132,1.25853,1.25747,1.25642,1.24895,1.25799,1.25593,1.2534,1.25071,1.24657,1.24775,1.2515,1.24857,1.24884,1.25997,1.25254,1.24816,1.2464,1.24647,1.25167,1.25363,1.25413,1.25452,1.25459,1.24884,1.25531,1.2526,1.25134,1.24723,1.2546,1.25692,1.25719,1.25348,1.25069,1.25823,1.25615,1.25945,1.25898,1.25372,1.2485,1.25275,1.2498,1.25803,1.24945,1.25687,1.25777,1.26011,1.26016,1.25464,1.25186,1.25021,1.25063,1.25772,1.24671,1.25165,1.24777,1.2555,1.24722,1.24647,1.25888,1.25034,1.2503,1.25434,1.25568,1.25768,1.25615,1.25303,1.24939,1.25638,1.25283,1.25269,1.25934,1.25639,1.24801,1.25448,1.25177,1.25626,1.25461,1.25414,1.25146,1.24863,1.24966,1.25228,1.25719,1.25344,1.26,1.25648,1.25126,1.24888,1.25524,1.25312,1.24733,1.25579,1.25329,-0.615606,
1.28659,1.29422,1.28944,1.29744,1.29449,1.29317,1.29152,1.29869,1.29763,1.29659,1.28918,1.29815,1.29611,1.29359,1.29093,1.28681,1.28799,1.29171,1.2888,1.28906,1.30012,1.29274,1.28839,1.28664,1.28671,1.29188,1.29382,1.29432,1.2947,1.29477,1.28907,1.29549,1.2928,1.29155,1.28747,1.29478,1.29709,1.29735,1.29367,1.2909,1.29839,1.29632,1.2996,1.29914,1.29391,1.28873,1.29294,1.29002,1.29819,1.28967,1.29704,1.29793,1.30026,1.3003,1.29483,1.29206,1.29043,1.29084,1.29788,1.28695,1.29185,1.288,1.29567,1.28745,1.28671,1.29903,1.29056,1.29052,1.29453,1.29586,1.29784,1.29632,1.29323,1.28961,1.29655,1.29302,1.29289,1.2995,1.29656,1.28824,1.29467,1.29197,1.29643,1.2948,1.29433,1.29167,1.28886,1.28988,1.29248,1.29736,1.29363,1.30015,1.29666,1.29146,1.28911,1.29542,1.29332,1.28757,1.29597,1.29348,-0.265606,
1.35022,1.3578,1.35306,1.36099,1.35807,1.35675,1.35512,1.36224,1.36119,1.36015,1.35279,1.3617,1.35967,1.35717,1.35453,1.35044,1.35161,1.3553,1.35242,1.35268,1.36366,1.35633,1.35201,1.35027,1.35034,1.35547,1.3574,1.35789,1.35828,1.35835,1.35268,1.35906,1.35639,1.35514,1.35109,1.35835,1.36064,1.36091,1.35725,1.3545,1.36194,1.35989,1.36314,1.36268,1.3575,1.35235,1.35653,1.35362,1.36175,1.35328,1.3606,1.36148,1.36379,1.36384,1.3584,1.35566,1.35403,1.35444,1.36143,1.35058,1.35545,1.35163,1.35924,1.35108,1.35034,1.36257,1.35416,1.35412,1.3581,1.35942,1.3614,1.35988,1.35682,1.35322,1.36011,1.35661,1.35648,1.36304,1.36012,1.35186,1.35825,1.35557,1.36,1.35837,1.35791,1.35526,1.35248,1.35349,1.35607,1.36091,1.35722,1.36368,1.36022,1.35506,1.35272,1.35899,1.3569,1.35119,1.35953,1.35706,0.0843943,
