-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.0790894,-0.970491,
-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.0654339,-0.900491,
-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.0487369,-0.830491,
-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.0287373,-0.760491,
-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.00519016,-0.690491,
0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,0.0221319,-0.620491,
0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,0.0534381,-0.550491,
0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,0.0889178,-0.480491,
0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,0.12874,-0.410491,
0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,0.173053,-0.340491,
0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,0.221982,-0.270491,
0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,0.275631,-0.200491,
0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,0.334079,-0.130491,
