2.72374,9.62191,1.88894,0.657205,
2.04409,9.78886,1.77875,0.914363,
1.35442,9.90785,1.63375,1.15363,
0.658124,9.97832,1.45679,1.37032,
-0.0414002,9.99991,1.25131,1.5602,
-0.740721,9.97253,1.02136,1.71954,
-1.43641,9.8963,0.771412,1.84524,
-2.12507,9.7716,0.506374,1.93483,
-2.80332,9.59903,0.231426,1.98657,
-3.46784,9.37945,-0.0480494,1.99942,
-4.11537,9.11393,-0.326585,1.97316,
-4.74275,8.80377,-0.59873,1.90828,
-5.34689,8.45049,-0.859159,1.80606,
-5.92485,8.05582,-1.10278,1.6685,
-6.47379,7.62169,-1.32481,1.49829,
-6.99101,7.15023,-1.52093,1.29876,
-7.474,6.64374,-1.68728,1.07382,
-7.92038,6.10472,-1.82062,0.827864,
-8.32796,5.5358,-1.91833,0.56571,
-8.69476,4.93976,-1.9785,0.292486,
-9.01896,4.31952,-1.99995,0.0135386,
-9.299,3.67813,-1.98228,-0.265674,
-9.53348,3.01873,-1.92581,-0.539687,
-9.72127,2.34453,-1.83166,-0.80314,
-9.86145,1.65886,-1.70166,-1.05088,
-9.95332,0.965059,-1.53837,-1.27805,
-9.99645,0.266531,-1.34498,-1.48022,
-9.99061,-0.433301,-1.12526,-1.65342,
-9.93583,-1.13101,-0.883531,-1.79426,
-9.8324,-1.82318,-0.62451,-1.9,
-9.6808,-2.50642,-0.353268,-1.96855,
-9.48178,-3.17739,-0.0751136,-1.99859,
-9.23633,-3.83279,0.204511,-1.98952,
-8.94563,-4.46942,0.480133,-1.94151,
-8.61112,-5.08415,0.74636,-1.85552,
-8.23443,-5.67399,0.997982,-1.73321,
-7.81741,-6.23603,1.23008,-1.57699,
-7.3621,-6.76753,1.4381,-1.38992,
-6.87073,-7.26589,1.61798,-1.17564,
-6.3457,-7.72865,1.76621,-0.93836,
-5.7896,-8.15356,1.87987,-0.682717,
-5.20514,-8.53853,1.95674,-0.413715,
-4.59518,-8.88168,1.99533,-0.136617,
-3.96272,-9.18133,1.99487,0.143154,
-3.31084,-9.43601,1.95538,0.420123,
-2.64275,-9.64447,1.87762,0.688872,
-1.96172,-9.80569,1.76312,0.944141,
-1.27108,-9.91889,1.61412,1.18094,
-0.57421,-9.9835,1.43354,1.39462,
0.12547,-9.99921,1.2249,1.58102,
0.824537,-9.96595,0.992299,1.73647,
1.51956,-9.88387,0.740277,1.85795,
2.20715,-9.75338,0.47377,1.94308,
2.88392,-9.57512,0.197992,1.99018,
3.54657,-9.34996,-0.0816607,1.99833,
4.19185,-9.07901,-0.359715,1.96739,
4.8166,-8.76358,-0.630731,1.89794,
5.41775,-8.40524,-0.889404,1.79136,
5.99237,-8.00572,-1.13067,1.64972,
6.53763,-7.56699,-1.34982,1.4758,
7.05088,-7.0912,-1.54255,1.273,
7.52959,-6.58067,-1.7051,1.0453,
7.97142,-6.03791,-1.83428,0.797135,
8.37421,-5.46558,-1.92757,0.533375,
8.73598,-4.86648,-1.98314,0.259178,
9.05496,-4.24355,-1.9999,-0.0200904,
9.32959,-3.59982,-1.97753,-0.298966,
9.55852,-2.93847,-1.91646,-0.571991,
9.74064,-2.26272,-1.81789,-0.833824,
9.87505,-1.57589,-1.68375,-1.07934,
9.96109,-0.881345,-1.51666,-1.30374,
9.99833,-0.182479,-1.3199,-1.50262,
9.98661,0.51728,-1.0973,-1.6721,
9.92597,1.2145,-0.853238,-1.80886,
9.81672,1.90578,-0.592475,-1.91023,
9.65938,2.58772,-0.320119,-1.97421,
9.45473,3.25699,-0.0414989,-1.99957,
9.20378,3.91031,0.237933,-1.9858,
8.90774,4.54447,0.51271,-1.93317,
8.56807,5.15637,0.777453,-1.84271,
8.18644,5.74302,1.02698,-1.71619,
7.7647,6.30154,1.25642,-1.55609,
7.30494,6.82919,1.46127,-1.36554,
6.8094,7.32339,1.63752,-1.14827,
6.2805,7.78173,1.78173,-0.908531,
5.72085,8.20195,1.89108,-0.651013,
5.13317,8.58199,1.96342,-0.380756,
4.52035,8.92,1.99734,-0.103049,
3.88539,9.21432,1.99218,0.176675,
3.2314,9.46351,1.94804,0.452941,
2.56158,9.66635,1.86577,0.720345,
1.87921,9.82184,1.747,0.973653,
1.18764,9.92922,1.59404,1.20791,
0.490256,9.98798,1.40989,1.41853,
-0.209532,9.9978,1.19815,1.60139,
-0.908294,9.95866,0.962962,1.75291,
-1.60261,9.87075,0.708933,1.87014,
-2.28907,9.73448,0.441032,1.95077,
-2.96432,9.55054,0.164501,1.99322,
-3.62505,9.31982,-0.115249,1.99668,
