8.29086,-5.65133,-0.0957552,-1.05513,
8.66423,-5.05265,0.101324,-1.02453,
8.99234,-4.43408,0.297194,-0.963174,
9.27384,-3.79741,0.474037,-0.874337,
9.50816,-3.14362,0.618975,-0.764451,
9.69522,-2.47367,0.730816,-0.645838,
9.83556,-1.78946,0.815188,-0.527226,
9.92974,-1.09421,0.875032,-0.408242,
9.97763,-0.391764,0.911673,-0.28868,
9.97881,0.313678,0.926539,-0.169612,
9.93291,1.01775,0.921605,-0.0524285,
9.83978,1.71604,0.899318,0.0616879,
9.69958,2.40429,0.862401,0.171958,
9.51278,3.07849,0.813651,0.278045,
9.28019,3.73501,0.755776,0.380034,
9.00283,4.37073,0.691276,0.478409,
8.68193,4.98311,0.622355,0.574008,
8.31883,5.5703,0.550835,0.667934,
7.91486,6.13101,0.477928,0.761099,
7.47144,6.66387,0.403474,0.852279,
6.9902,7.1656,0.324575,0.933931,
6.47328,7.632,0.238057,0.995842,
5.92311,8.06077,0.144214,1.0338,
5.34235,8.45061,0.0452567,1.04763,
4.73386,8.80028,-0.0562036,1.03861,
4.1007,9.10845,-0.157635,1.00863,
3.44617,9.37374,-0.256742,0.95994,
2.77374,9.59479,-0.35152,0.895041,
2.08705,9.77027,-0.440287,0.816556,
1.38988,9.89901,-0.521682,0.727137,
0.686136,9.97999,-0.594663,0.629355,
-0.0202604,10.0124,-0.658477,0.525602,
-0.72537,9.99551,-0.712627,0.417991,
-1.42531,9.92905,-0.75681,0.308278,
-2.11632,9.81287,-0.790852,0.197789,
-2.79476,9.64713,-0.814614,0.0873839,
-3.45723,9.43231,-0.827892,-0.0225755,
-4.10051,9.1692,-0.830301,-0.132222,
-4.72168,8.85898,-0.821146,-0.242152,
-5.31811,8.50328,-0.799289,-0.353359,
-5.88755,8.10417,-0.763016,-0.467069,
-6.42823,7.66432,-0.709949,-0.584395,
-6.93889,7.18694,-0.637187,-0.705449,
-7.4186,6.67558,-0.542147,-0.827193,
-7.86602,6.13362,-0.424466,-0.940235,
-8.27876,5.56384,-0.287597,-1.02857,
-8.65358,4.96885,-0.138118,-1.07589,
-8.98715,4.3517,0.0162747,-1.07329,
-9.27665,3.71596,0.168119,-1.02224,
-9.52016,3.06546,0.310752,-0.933697,
-9.71674,2.40375,0.438841,-0.824744,
-9.8661,1.73331,0.549187,-0.712193,
-9.968,1.0549,0.641357,-0.604601,
-10.0218,0.368181,0.716818,-0.500541,
-10.0265,-0.32633,0.776827,-0.395958,
-9.98147,-1.02619,0.8215,-0.288745,
-9.88596,-1.72732,0.850091,-0.178139,
-9.7399,-2.42446,0.861406,-0.0638065,
-9.54374,-3.11164,0.854164,0.0541372,
-9.29872,-3.78262,0.827363,0.17466,
-9.00681,-4.43131,0.780672,0.295483,
-8.67065,-5.05231,0.71469,0.413304,
-8.29334,-5.64147,0.630939,0.524728,
-7.87818,-6.19631,0.531622,0.627426,
-7.42824,-6.71602,0.419697,0.720026,
-6.94587,-7.20081,0.29963,0.79976,
-6.43245,-7.65138,0.177381,0.860815,
-5.88835,-8.06928,0.0580769,0.896324,
-5.31372,-8.4562,-0.0556358,0.901674,
-4.70974,-8.81135,-0.161687,0.876421,
-4.07928,-9.13085,-0.257909,0.825026,
-3.42652,-9.40932,-0.342857,0.755924,
-2.7563,-9.64152,-0.416378,0.678757,
-2.07321,-9.82353,-0.480134,0.60093,
-1.38121,-9.95309,-0.537794,0.525178,
-0.683568,-10.0292,-0.594015,0.449401,
0.0167298,-10.0516,-0.65222,0.368614,
0.716686,-10.0206,-0.712696,0.277554,
1.41319,-9.93653,-0.77241,0.172617,
2.10313,-9.80103,-0.826444,0.0529739,
2.78359,-9.6174,-0.869925,-0.0789235,
3.45168,-9.39035,-0.898843,-0.218256,
4.10405,-9.12361,-0.909174,-0.360343,
4.73677,-8.81891,-0.896204,-0.501549,
5.34579,-8.47664,-0.85544,-0.638186,
5.92761,-8.09569,-0.784703,-0.765416,
6.47987,-7.67267,-0.685926,-0.876895,
7.00086,-7.20426,-0.563393,-0.965747,
7.48825,-6.69208,-0.419254,-1.02645,
7.93879,-6.14267,-0.253255,-1.05578,
8.34897,-5.56391,-0.0670785,-1.05261,
8.71575,-4.96211,0.130906,-1.01732,
9.03701,-4.34078,0.325053,-0.951623,
9.31154,-3.70151,0.49775,-0.859146,
9.53884,-3.04526,0.637541,-0.747045,
9.71893,-2.37304,0.744976,-0.628206,
9.85241,-1.68697,0.825593,-0.509616,
9.93974,-0.990392,0.881919,-0.390515,
9.98074,-0.287234,0.915225,-0.27094,
9.97496,0.418283,0.927015,-0.152064,
