6.35969,-7.69057,-0.638557,-0.697002,
6.87784,-7.22859,-0.490287,-0.793527,
7.3646,-6.73464,-0.344424,-0.884041,
7.81872,-6.20983,-0.206696,-0.961014,
8.23798,-5.65521,-0.0795388,-1.01796,
8.61955,-5.0722,0.0375829,-1.05106,
8.96031,-4.46276,0.14754,-1.05892,
9.25728,-3.82942,0.254415,-1.04174,
9.50789,-3.17524,0.36203,-1.0006,
9.71016,-2.50371,0.472417,-0.937175,
9.86287,-1.81863,0.584587,-0.853697,
9.96548,-1.124,0.694081,-0.752929,
10.018,-0.423866,0.793805,-0.637683,
10.0208,0.2779,0.876475,-0.509674,
9.97416,0.977699,0.937947,-0.368539,
9.87859,1.67226,0.978169,-0.214659,
9.73429,2.35851,0.998215,-0.0570368,
9.54181,3.03337,0.998691,0.0866518,
9.30287,3.69369,0.97905,0.20833,
9.01983,4.33597,0.939204,0.317246,
8.6942,4.95648,0.883095,0.4242,
8.32677,5.55172,0.814724,0.536129,
7.91839,6.11895,0.73472,0.655286,
7.47047,6.6561,0.641182,0.775436,
6.98499,7.16133,0.533048,0.879863,
6.46461,7.63233,0.412373,0.95031,
5.91258,8.06601,0.281663,0.983723,
5.3323,8.45917,0.142741,0.993467,
4.72678,8.80989,0.000506147,0.992482,
4.09875,9.11818,-0.136062,0.979884,
3.45093,9.38416,-0.260264,0.949203,
2.78633,9.60573,-0.374463,0.902197,
2.10849,9.7789,-0.489582,0.846598,
1.42143,9.89976,-0.617736,0.789037,
0.728981,9.96725,-0.759173,0.728329,
0.0342742,9.98523,-0.893133,0.650062,
-0.660054,9.95899,-0.992666,0.538335,
-1.35112,9.88993,-1.04749,0.394481,
-2.03583,9.7761,-1.06334,0.233915,
-2.71121,9.61521,-1.05177,0.0733154,
-3.37462,9.40628,-1.0237,-0.0776703,
-4.0236,9.15,-0.98628,-0.218386,
-4.65559,8.84839,-0.941293,-0.35404,
-5.26753,8.50393,-0.885376,-0.489915,
-5.85557,8.11874,-0.812424,-0.62604,
-6.41516,7.69413,-0.717598,-0.755133,
-6.94153,7.23074,-0.600489,-0.864957,
-7.43064,6.72929,-0.465357,-0.94381,
-7.8801,6.19165,-0.318794,-0.986369,
-8.2895,5.62138,-0.167119,-0.99654,
-8.65917,5.02317,-0.0155989,-0.984621,
-8.98813,4.40134,0.130569,-0.960812,
-9.27335,3.75916,0.265535,-0.93136,
-9.51097,3.09933,0.384276,-0.898548,
-9.69874,2.425,0.487221,-0.860177,
-9.83805,1.74028,0.58433,-0.807804,
-9.93226,1.04927,0.685374,-0.732,
-9.98328,0.354683,0.786732,-0.631054,
-9.99108,-0.341657,0.876278,-0.509925,
-9.95395,-1.03769,0.943066,-0.37517,
-9.86894,-1.73064,0.981599,-0.232039,
-9.73254,-2.41708,0.991925,-0.0840832,
-9.54168,-3.09302,0.978168,0.0657128,
-9.29565,-3.75405,0.945843,0.213665,
-8.99878,-4.3959,0.897464,0.355573,
-8.65917,-5.01475,0.831726,0.487725,
-8.28228,-5.60731,0.750008,0.607442,
-7.86894,-6.17073,0.65968,0.71387,
-7.41847,-6.70274,0.56804,0.807355,
-6.93188,-7.20159,0.475081,0.888469,
-6.41204,-7.66576,0.374474,0.957983,
-5.86195,-8.09356,0.259616,1.01529,
-5.28362,-8.48313,0.127553,1.05606,
-4.67841,-8.83276,-0.0208259,1.07123,
-4.04805,-9.14092,-0.180908,1.04969,
-3.39544,-9.40568,-0.342724,0.986495,
-2.72466,-9.62432,-0.491393,0.890366,
-2.04054,-9.79373,-0.612239,0.781936,
-1.34809,-9.91188,-0.698699,0.681897,
-0.651636,-9.97899,-0.75884,0.595371,
0.0455361,-9.99725,-0.811422,0.508604,
0.740605,-9.96863,-0.870602,0.405353,
1.43084,-9.89356,-0.936654,0.28077,
2.11386,-9.77141,-0.999392,0.140234,
2.78774,-9.60135,-1.04518,-0.00677461,
3.45044,-9.38288,-1.06191,-0.150981,
4.09874,-9.11629,-1.04153,-0.285466,
4.72771,-8.80298,-0.981109,-0.406735,
5.33166,-8.44567,-0.883391,-0.51535,
5.90639,-8.04807,-0.75678,-0.61583,
6.45029,-7.61402,-0.613384,-0.713654,
6.96313,-7.14648,-0.464966,-0.809615,
7.44444,-6.64719,-0.320179,-0.898358,
7.89279,-6.11721,-0.184169,-0.9723,
8.30584,-5.55763,-0.058839,-1.02536,
8.68066,-4.96996,0.0568053,-1.05419,
9.01415,-4.35624,0.165933,-1.05773,
9.30338,-3.71912,0.272692,-1.03636,
9.54585,-3.06172,0.380705,-0.991274,
9.73973,-2.3876,0.49156,-0.924245,
