0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.996874,-0.079007,0.564895,-0.825163,
0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.99786,-0.0653872,0.621226,-0.783632,
0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.998813,-0.0487176,0.674514,-0.738262,
0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.999587,-0.0287333,0.724498,-0.689277,
0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.999987,-0.00519013,0.770934,-0.636915,
0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.999755,0.0221301,0.813593,-0.581434,
0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.998573,0.0534127,0.852268,-0.523105,
0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.996049,0.0888007,0.886768,-0.462214,
0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.991724,0.128385,0.916925,-0.399059,
0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.985064,0.172191,0.942591,-0.33395,
