3 40
25.60840358478823 15.83604700943502 5.848431717739574 
-23.34599693292487 13.54380280730104 12.35931006347015 
-19.68274247241573 20.24624393329633 -1.750735768113113 
4.455635743395085 14.97548282492715 9.231825678119217 
0.5355723994038435 8.01938534798289 -2.540912701535111 
-13.87720487421399 -23.78880982623203 -0.02581543958623023 
26.30592964895573 -4.811268723025037 -4.204773903388476 
12.47304340255553 -26.28802516134892 -4.081757721708006 
-3.094545430978577 -8.963140774140761 -1.958157213136388 
19.69848560168732 21.60633995004113 -7.240669598729128 
-2.310864128481597 11.93471896140387 -7.247853025396601 
-25.75337311163125 -12.87847438756174 8.777473941401569 
-4.300718767591267 6.302925500763763 1.124430755542837 
-3.450764204840841 17.83106199051836 3.056772529092994 
17.30767773804431 -23.89462965362179 -3.775564160006982 
-17.45264726488733 7.994486565067653 8.833145498074485 
-15.01047762454789 -10.39793313963128 7.682001374611982 
5.408313859538346 -14.96374745671281 13.78611818529691 
-0.2630203866501617 -1.893442600145733 -3.496308448308981 
-17.28530728274738 11.35893460648902 10.79511890662796 
14.06028798562553 20.15287349736419 17.97585178910037 
17.23477715176551 6.326268109746792 11.29795877335105 
-21.59306919922127 -25.04775453738369 -4.168856770051113 
-13.29400018398368 22.35485961143044 1.700900745607521 
12.66192219427784 7.645903604254336 -4.138327206714354 
21.698281229835 15.26648735024898 -3.55108207664846 
10.37880837854669 5.185592617442509 7.33001346790582 
17.92567588990767 -15.13025806745846 17.52598969404989 
-15.5290658860311 7.630341864932312 10.61643116827458 
-4.607232596263447 6.570587417102551 -1.283813034727388 
9.954659512924643 -15.54886885522088 1.123532827209404 
22.65427300899094 -20.75893918023416 -1.96534063980386 
16.5687308862184 -15.55353737701748 11.02858027332083 
5.458018804728436 18.21854929963673 15.21292630712368 
-1.9165382299736 18.23722338682317 -4.666309066773597 
11.03822731806846 -2.934522960789067 -3.625610128323489 
8.256407218930129 8.097194044593003 -4.155387845049601 
19.35717831138208 23.63870310549734 17.10037166400213 
-21.40087674448628 -0.6998571941465706 4.156734737549751 
11.99587592873073 -14.58092866939105 10.58949331827156 
