0.846755,0.48786,0.367543,-0.117203,
0.778682,0.593881,0.359354,-0.140884,
0.697916,0.690348,0.349739,-0.163433,
0.605723,0.775923,0.338645,-0.184723,
0.50345,0.849371,0.32601,-0.204579,
0.392631,0.909437,0.311864,-0.222802,
0.275082,0.955047,0.296398,-0.239256,
0.152813,0.985498,0.279883,-0.253908,
0.0278348,1.00039,0.262483,-0.266809,
-0.0979376,0.999566,0.244215,-0.278067,
-0.222645,0.983039,0.225064,-0.287813,
-0.3444,0.951007,0.205095,-0.296158,
-0.461255,0.903858,0.184456,-0.303176,
-0.571243,0.842313,0.1633,-0.308958,
-0.672504,0.767459,0.141708,-0.313653,
-0.763465,0.680516,0.11972,-0.317409,
-0.842859,0.582762,0.0974251,-0.320286,
-0.909537,0.47574,0.0749148,-0.322317,
-0.962364,0.361328,0.0522125,-0.323614,
-1.00041,0.24149,0.029317,-0.324324,
-1.02314,0.117926,0.00629986,-0.324516,
-1.03035,-0.00781525,-0.0166886,-0.324145,
-1.02182,-0.133822,-0.03953,-0.323157,
-0.997474,-0.257785,-0.06219,-0.321557,
-0.957541,-0.377395,-0.084672,-0.319384,
-0.902682,-0.490746,-0.10693,-0.316629,
-0.833947,-0.596397,-0.128852,-0.313162,
-0.752613,-0.692906,-0.150404,-0.308787,
-0.660066,-0.778402,-0.171651,-0.303394,
-0.557767,-0.851252,-0.192507,-0.296934,
-0.447178,-0.910578,-0.212711,-0.289305,
-0.329781,-0.955843,-0.232082,-0.280399,
-0.207236,-0.986465,-0.250588,-0.270134,
-0.0814562,-1.00176,-0.268223,-0.25844,
0.0454323,-1.00114,-0.284922,-0.245262,
0.171202,-0.984378,-0.300566,-0.23056,
0.293658,-0.951703,-0.315028,-0.214316,
0.410762,-0.903798,-0.32822,-0.196534,
0.520693,-0.841695,-0.340103,-0.17724,
0.62186,-0.766599,-0.350676,-0.1565,
0.712861,-0.679722,-0.359921,-0.134415,
0.792424,-0.582217,-0.367767,-0.111114,
0.859335,-0.475325,-0.374105,-0.0867523,
0.912418,-0.360582,-0.378835,-0.0615254,
0.950644,-0.239861,-0.381901,-0.0356648,
0.973286,-0.11525,-0.383283,-0.00941934,
0.980003,0.0110939,-0.382984,0.0169677,
0.970814,0.137065,-0.381011,0.0432682,
0.945995,0.260665,-0.377371,0.0692577,
0.905968,0.380027,-0.372086,0.0946909,
0.85127,0.493404,-0.365221,0.119297,
0.782671,0.59912,-0.356866,0.142826,
0.701322,0.695538,-0.347045,0.16512,
0.608659,0.781082,-0.335704,0.186091,
0.50611,0.854317,-0.322882,0.205625,
0.395077,0.914023,-0.308735,0.223571,
0.27721,0.959261,-0.293398,0.239829,
0.154559,0.989424,-0.27692,0.254411,
0.0291838,1.00408,-0.259442,0.267276,
-0.0970215,1.00296,-0.241168,0.278403,
-0.222179,0.985938,-0.222128,0.287948,
-0.344297,0.953226,-0.202228,0.296143,
-0.461308,0.905455,-0.181549,0.303095,
-0.571228,0.843521,-0.160282,0.308846,
-0.672317,0.768444,-0.138603,0.313452,
-0.763124,0.681362,-0.116635,0.317004,
-0.842384,0.583544,-0.0944464,0.319631,
-0.908879,0.476437,-0.0720689,0.321474,
-0.961424,0.36172,-0.0495194,0.322658,
-0.999027,0.24126,-0.0268249,0.323254,
-1.02106,0.116992,-0.00402914,0.323276,
-1.02723,-0.00913082,0.0188303,0.322742,
-1.01748,-0.135011,0.0417071,0.321683,
-0.991934,-0.258421,0.064508,0.320096,
-0.951014,-0.377273,0.0870975,0.317928,
-0.895449,-0.489884,0.10935,0.315085,
-0.826252,-0.59488,0.131195,0.311449,
-0.744629,-0.69079,0.152605,0.306876,
-0.651836,-0.775957,0.173549,0.301265,
-0.549143,-0.848833,0.193982,0.294603,
-0.43801,-0.908156,0.213875,0.286861,
-0.320236,-0.952923,0.233171,0.277913,
-0.197854,-0.982372,0.251731,0.267598,
-0.0729293,-0.996031,0.269379,0.2558,
0.0525936,-0.993789,0.285971,0.242468,
0.176878,-0.975858,0.30143,0.227591,
0.298049,-0.94264,0.315709,0.211166,
0.414119,-0.894622,0.328749,0.193183,
0.52316,-0.832455,0.340467,0.173664,
0.623506,-0.757048,0.350786,0.152715,
0.713691,-0.669511,0.359679,0.130498,
0.792328,-0.571167,0.367146,0.107171,
0.858094,-0.463637,0.373174,0.0828705,
0.909801,-0.348814,0.377716,0.0577324,
0.94652,-0.228704,0.380689,0.0319194,
0.967677,-0.105239,0.381985,0.00565339,
0.973047,0.0198162,0.381508,-0.0207801,
0.962661,0.144769,0.379223,-0.0470669,
0.936698,0.267817,0.375188,-0.0729179,
0.895496,0.386949,0.369541,-0.0980967,
