-14.6661,-5.83162,
-14.7227,-5.13173,
-14.7508,-4.42406,
-14.7537,-3.71221,
-14.7314,-2.99517,
-14.6759,-2.25993,
-14.5743,-1.48716,
-14.4224,-0.670529,
-14.226,0.18575,
-13.9958,1.07582,
-13.7419,1.9983,
-13.4661,2.96305,
-13.156,3.99448,
-12.7934,5.12088,
-12.366,6.35998,
-11.8598,7.72031,
-11.2375,9.21761,
-10.4328,10.8529,
-9.39277,12.5728,
-8.04987,14.2697,
-6.3591,15.7983,
-4.41025,17.0072,
-2.32,17.777,
-0.253691,18.1362,
1.69332,18.1771,
3.4683,17.9496,
5.02119,17.5314,
6.37255,17.0088,
7.54647,16.4275,
8.55537,15.8113,
9.43246,15.1737,
10.2062,14.5253,
10.8889,13.8737,
11.485,13.2242,
12.0036,12.5796,
12.457,11.9396,
12.8567,11.3021,
13.2111,10.6646,
13.5259,10.0242,
13.8048,9.3788,
14.0497,8.72678,
14.2619,8.06694,
14.4417,7.39841,
14.5889,6.72042,
14.7029,6.03215,
14.7827,5.33252,
14.8271,4.6201,
14.8345,3.89304,
14.8034,3.1491,
14.7325,2.38578,
14.621,1.6004,
14.4696,0.790118,
14.2805,-0.0484613,
14.0583,-0.920499,
13.8084,-1.83483,
13.5337,-2.80532,
13.2279,-3.8491,
12.8731,-4.98093,
12.4482,-6.21154,
11.9428,-7.55786,
11.3436,-9.04755,
10.5846,-10.6867,
9.54978,-12.4084,
8.20606,-14.0871,
6.556,-15.6445,
4.62737,-16.8965,
2.54353,-17.7195,
0.462254,-18.124,
-1.49148,-18.1748,
-3.27544,-17.9814,
-4.86552,-17.6041,
-6.23661,-17.0844,
-7.40615,-16.4893,
-8.42228,-15.8775,
-9.31716,-15.2589,
-10.1042,-14.6276,
-10.7923,-13.9848,
-11.393,-13.3371,
-11.9202,-12.6906,
-12.3876,-12.049,
-12.8053,-11.4129,
-13.1789,-10.7805,
-13.5108,-10.1485,
-13.8014,-9.5127,
-14.0512,-8.86914,
-14.2611,-8.21444,
-14.4324,-7.54633,
-14.5666,-6.86394,
-14.6659,-6.16798,
-14.7328,-5.46076,
-14.7704,-4.74581,
-14.7819,-4.02685,
-14.769,-3.30525,
-14.728,-2.57356,
-14.6457,-1.812,
-14.5132,-1.00729,
-14.3329,-0.160427,
-14.1138,0.722601,
-13.8672,1.6379,
-13.5991,2.59012,
-13.3025,3.59833,
-12.9595,4.69135,
-12.5551,5.8919,
-12.0777,7.21076,
-11.5005,8.65943,
-10.7663,10.2509,
-9.81138,11.9502,
-8.58572,13.672,
-7.01001,15.2755,
-5.14415,16.6201,
-3.08217,17.5498,
-0.99274,18.0483,
1.00528,18.1947,
2.84819,18.0603,
4.48498,17.6979,
5.90325,17.2071,
7.14142,16.643,
8.20687,16.0377,
9.1277,15.4065,
9.93668,14.761,
10.6517,14.1098,
11.2785,13.4591,
11.8239,12.8126,
12.2994,12.1711,
12.7174,11.533,
13.0875,10.8958,
13.4161,10.2567,
13.7077,9.61338,
13.9648,8.96392,
14.1888,8.30703,
14.3803,7.64174,
14.5393,6.96726,
14.6655,6.28283,
14.7578,5.58746,
14.8152,4.87987,
14.8362,4.15835,
14.8192,3.4208,
14.7629,2.66481,
14.6661,1.88774,
14.529,1.08683,
14.3531,0.258976,
14.1423,-0.600154,
13.9019,-1.49782,
13.6362,-2.44606,
13.3432,-3.46132,
13.0088,-4.55988,
12.6112,-5.7534,
12.1355,-7.0549,
11.574,-8.48966,
10.8857,-10.0775,
9.96067,-11.7837,
8.72887,-13.4881,
7.18879,-15.1032,
5.35303,-16.4905,
3.30605,-17.471,
1.20707,-18.0234,
-0.802305,-18.19,
-2.64965,-18.0746,
-4.31377,-17.7598,
-5.76512,-17.2856,
-7.00254,-16.7089,
-8.06917,-16.0998,
-9.00581,-15.4844,
-9.83088,-14.8579,
-10.5537,-14.2187,
-11.1846,-13.572,
-11.7367,-12.9245,
-12.2244,-12.2809,
-12.6592,-11.6429,
-13.0484,-11.0095,
-13.3953,-10.3777,
-13.7008,-9.7438,
-13.9653,-9.1035,
-14.1896,-8.45316,
-14.3747,-7.79009,
-14.5221,-7.11288,
-14.6338,-6.42165,
-14.7121,-5.71815,
-14.76,-5.00555,
-14.7806,-4.28768,
-14.7765,-3.56724,
-14.7468,-2.841,
-14.6811,-2.09266,
-14.5671,-1.30404,
-14.4033,-0.471833,
-14.1969,0.398771,
-13.9592,1.30245,
-13.6988,2.23991,
-13.4143,3.22471,
-13.0903,4.28373,
-12.7094,5.44352,
-12.2602,6.71869,
-11.7242,8.11814,
-11.0553,9.65861,
-10.1851,11.3261,
-9.06709,13.0536,
-7.62125,14.7169,
-5.84845,16.174,
-3.84153,17.2646,
-1.74414,17.914,
