-10.7791,21.0472,
-11.595,20.3167,
-12.3718,19.5679,
-13.1044,18.7956,
-13.7889,17.9966,
-14.4247,17.1673,
-15.0106,16.3064,
-15.543,15.418,
-16.0207,14.5059,
-16.4511,13.5655,
-16.8471,12.5855,
-17.2194,11.5527,
-17.572,10.4566,
-17.9001,9.29512,
-18.1966,8.0791,
-18.4577,6.82748,
-18.6889,5.54118,
-18.9098,4.1695,
-19.1348,2.65798,
-19.3538,1.00682,
-19.543,-0.76581,
-19.6798,-2.67093,
-19.744,-4.7662,
-19.6901,-7.12314,
-19.4018,-9.71851,
-18.7648,-12.4253,
-17.7287,-15.0985,
-16.271,-17.5966,
-14.4478,-19.7832,
-12.3698,-21.5976,
-10.1614,-22.9781,
-7.94517,-23.9582,
-5.81918,-24.6067,
-3.78836,-24.9563,
-1.93708,-25.0886,
-0.247505,-25.0718,
1.3141,-24.9146,
2.75966,-24.6278,
4.0753,-24.2781,
5.2865,-23.8816,
6.4319,-23.4253,
7.51255,-22.9275,
8.52083,-22.3962,
9.45501,-21.829,
10.3208,-21.2244,
11.1282,-20.5832,
11.8874,-19.9062,
12.605,-19.1925,
13.2826,-18.442,
13.9181,-17.6577,
14.5082,-16.8462,
15.0522,-16.0132,
15.5562,-15.1564,
16.0308,-14.2654,
16.4812,-13.3309,
16.9038,-12.3496,
17.2907,-11.3214,
17.6353,-10.2455,
17.936,-9.11882,
18.1977,-7.93504,
18.4323,-6.6855,
18.6572,-5.35965,
18.8892,-3.94635,
19.1212,-2.44118,
19.3323,-0.834729,
19.5158,0.914824,
19.6644,2.87276,
19.7547,5.08096,
19.7127,7.5296,
19.3926,10.1644,
18.7194,12.8941,
17.6013,15.5993,
15.9997,18.0901,
14.0839,20.2378,
11.9689,21.9688,
9.7751,23.2445,
7.63103,24.1442,
5.56018,24.7512,
3.56317,25.0601,
1.67962,25.1184,
-0.0458334,25.0275,
-1.6152,24.8446,
-3.07388,24.5736,
-4.43761,24.2165,
-5.68754,23.788,
-6.81303,23.308,
-7.82851,22.7932,
-8.76311,22.251,
-9.64377,21.6782,
-10.4878,21.0683,
-11.3016,20.4171,
-12.0831,19.7251,
-12.8254,18.9956,
-13.5226,18.2312,
-14.1722,17.4321,
-14.7734,16.5978,
-15.3231,15.7317,
-15.8184,14.8395,
-16.2632,13.9206,
-16.6689,12.9663,
-17.0477,11.9638,
-17.4064,10.9013,
-17.7436,9.77278,
-18.052,8.58352,
-18.326,7.35099,
-18.5664,6.08899,
-18.7872,4.76972,
-19.0093,3.32826,
-19.2332,1.74166,
-19.4389,0.0277692,
-19.6023,-1.80747,
-19.7037,-3.8016,
-19.7152,-6.03018,
-19.5541,-8.52664,
-19.087,-11.199,
-18.2406,-13.9031,
-16.9742,-16.4997,
-15.3078,-18.8389,
-13.3294,-20.8282,
-11.1669,-22.4098,
-8.93612,-23.5592,
-6.76989,-24.3539,
-4.68486,-24.8313,
-2.75005,-25.0499,
-0.992327,-25.0964,
0.623914,-25.0033,
2.12235,-24.77,
3.49784,-24.44,
4.74941,-24.0683,
5.92264,-23.6375,
7.03353,-23.1564,
8.07514,-22.6401,
9.04246,-22.0895,
9.938,-21.5018,
10.7704,-20.877,
11.5503,-20.2161,
12.2861,-19.5191,
12.9818,-18.7851,
13.6368,-18.0154,
14.2477,-17.2153,
14.8122,-16.3916,
15.333,-15.5465,
15.8198,-14.6724,
16.2811,-13.7583,
16.7171,-12.7982,
17.121,-11.7911,
17.4853,-10.737,
17.8056,-9.63384,
18.0838,-8.47674,
18.3288,-7.25808,
18.5557,-5.96807,
18.7832,-4.59545,
19.0183,-3.13166,
19.2402,-1.574,
19.4367,0.103732,
19.6025,1.95951,
19.7242,4.05341,
19.7561,6.39704,
19.5807,8.95832,
19.0695,11.6565,
18.1687,14.3931,
16.7742,17.0039,
14.9761,19.3156,
12.9431,21.2439,
10.7641,22.723,
8.58881,23.7766,
6.4863,24.5135,
4.4533,24.9569,
2.51205,25.1166,
0.711706,25.0816,
-0.923667,24.9377,
-2.42712,24.707,
-3.83501,24.3875,
-5.13888,23.9889,
-6.32024,23.5297,
-7.38219,23.029,
-8.34951,22.4991,
-9.25173,21.9408,
-10.1108,21.3484,
-10.9381,20.7161,
-11.7349,20.0422,
-12.4957,19.3292,
-13.2138,18.5804,
-13.8851,17.797,
-14.5083,16.9785,
-15.0817,16.126,
-15.6016,15.2451,
-16.0681,14.339,
-16.4899,13.4021,
-16.8795,12.4229,
-17.2469,11.3887,
-17.5945,10.2901,
-17.9168,9.12673,
-18.2068,7.91115,
-18.4616,6.66238,
-18.6885,5.37633,
-18.9082,3.99678,
-19.133,2.47466,
-19.35,0.81567,
-19.5351,-0.963134,
