1.04311,0.532033,0.465148,-0.0608278,-0.546753,-0.522181,
0.986701,0.820753,0.723505,1.13478,-0.435941,-0.454181,
-0.839519,0.176821,0.0816142,0.826728,-0.501516,-0.487917,
-1.35657,-0.919003,-0.868691,0.00482584,0.0144267,0.0970366,
0.518399,-0.904547,-0.816917,-1.27528,-0.208267,0.0752584,
-0.203769,-0.433699,-0.264413,-0.747568,0.39208,0.464417,
-0.749674,-0.148997,-0.0722318,-0.174935,0.543115,0.470108,
-0.491161,0.125653,0.116876,0.448571,0.44097,0.355923,
0.63577,0.62246,0.552147,0.436142,-0.134553,-0.184829,
1.20704,0.921166,0.817951,0.607447,-0.318246,-0.374069,
-0.632394,0.720861,0.587164,1.13152,-0.200268,-0.345428,
-0.132822,-0.171698,-0.250179,0.755469,-0.43524,-0.356255,
-0.100231,-0.573752,-0.489897,0.705764,0.231352,0.30148,
0.13985,-0.066987,-0.00224974,0.659669,0.518964,0.470789,
0.971062,0.80456,0.750044,0.210362,-0.0429134,-0.126923,
0.178045,1.10952,0.995902,1.53422,0.133248,-0.0950202,
-0.23034,0.525014,0.357924,0.839486,-0.272888,-0.414833,
0.569341,0.0628468,-0.029975,0.442717,-0.511806,-0.431714,
0.479621,-0.27215,-0.227845,-0.279057,-0.278204,-0.166937,
-0.607484,-0.477002,-0.379599,-0.365644,0.326583,0.340187,
-1.02098,-0.562488,-0.487221,0.00763359,0.524326,0.508654,
-0.989784,-0.855574,-0.751326,-1.14104,0.410267,0.439672,
0.800608,-0.237269,-0.132147,-0.84296,0.485147,0.485039,
1.13686,0.846329,0.801428,-0.340795,-0.0105033,-0.0919095,
-0.211863,1.05528,0.972246,1.47194,0.353962,0.0265688,
0.0211799,0.572244,0.38844,0.807174,-0.22775,-0.410886,
0.793164,0.362647,0.233077,0.298153,-0.536897,-0.513082,
0.878112,0.295942,0.235285,-0.131667,-0.573049,-0.519714,
0.749789,0.202034,0.172947,-0.403373,-0.568006,-0.51196,
0.250761,-0.145174,-0.138499,-0.659876,-0.460857,-0.396227,
-0.84138,-0.73537,-0.670666,-0.351108,0.164472,0.215387,
-0.729657,-1.07783,-0.956827,-1.38179,0.112408,0.241477,
0.497272,-0.518992,-0.370259,-0.878065,0.300145,0.414537,
-0.194891,0.232075,0.281897,-0.664731,0.397298,0.289943,
-0.348657,0.37919,0.270392,-0.357883,-0.249048,-0.308565,
-0.715207,-0.583476,-0.574383,0.268606,-0.149523,-0.0529082,
-1.43646,-1.06596,-0.964568,-0.412302,0.13671,0.241317,
0.583697,-0.82837,-0.756314,-1.13749,-0.337914,0.096,
-0.415266,-0.542363,-0.32609,-0.678101,0.339198,0.475517,
-0.914614,-0.452546,-0.324519,-0.175766,0.54281,0.52739,
-1.07326,-0.538566,-0.453851,-0.134424,0.550202,0.529244,
-0.725836,-0.770999,-0.670424,-1.30027,0.448508,0.467418,
0.910745,0.0579758,0.130859,-0.730922,0.507535,0.461181,
1.157,1.06206,0.995153,1.1125,0.02719,-0.0775396,
-0.560222,0.663383,0.544677,0.9487,-0.122175,-0.289931,
0.368622,0.118025,0.011345,0.631664,-0.501346,-0.452862,
0.556824,-0.274821,-0.242516,-0.00367669,-0.282672,-0.168142,
-0.274046,-0.328721,-0.221049,-0.478838,0.291231,0.291297,
-0.749925,-0.181169,-0.14552,0.136981,0.530331,0.465703,
-0.339929,0.1224,0.111822,0.598741,0.457943,0.392397,
0.775623,0.697801,0.63486,0.375164,-0.147371,-0.19446,
0.996748,1.0476,0.932466,1.16843,-0.181268,-0.28179,
-0.582423,0.584411,0.441313,0.931331,-0.257561,-0.389212,
0.119301,-0.199321,-0.262145,0.702124,-0.418121,-0.320226,
0.273045,-0.431032,-0.329659,0.469814,0.230514,0.298667,
0.721296,0.501962,0.511065,-0.0699127,0.244629,0.150431,
1.40405,1.06285,0.967454,0.463553,-0.113292,-0.218412,
-0.586078,0.826275,0.745081,1.12965,0.286884,-0.110868,
0.409734,0.512544,0.306845,0.676887,-0.366885,-0.478385,
0.888243,0.393664,0.277973,0.147232,-0.553508,-0.523361,
0.973015,0.409994,0.343044,-0.0753044,-0.571493,-0.532051,
1.11068,0.535999,0.47316,0.0849014,-0.555421,-0.52744,
0.461022,0.762358,0.666632,1.43747,-0.440734,-0.458022,
-0.964493,-0.227692,-0.281358,0.619542,-0.470019,-0.407567,
-0.75486,-1.08929,-1.01304,-1.40771,-0.0656815,0.0605479,
0.453612,-0.581158,-0.451396,-0.880359,0.215054,0.35056,
-0.420098,-0.0261202,0.0588933,-0.576601,0.495586,0.423916,
-0.498643,0.331394,0.270399,0.0800797,0.167525,0.0589579,
0.364758,0.219053,0.123456,0.434419,-0.3766,-0.337094,
0.610671,-0.0441229,-0.0399034,-0.242232,-0.45384,-0.36894,
-0.321627,-0.503904,-0.441149,-0.563905,-0.0302515,0.017436,
-1.10334,-0.793184,-0.708327,-0.25304,0.377343,0.404497,
0.235356,-0.931311,-0.799731,-1.45462,0.131492,0.281943,
0.322933,-0.0786948,0.0405339,-0.774272,0.472283,0.449611,
0.188366,0.61678,0.557154,-0.730892,-0.0705768,-0.163624,
0.267432,0.416831,0.331656,-0.735797,-0.493235,-0.490213,
-0.253822,-0.246719,-0.266821,-0.654735,-0.445134,-0.364652,
-1.10297,-0.899721,-0.823241,-0.334942,0.156338,0.235885,
0.369036,-0.961911,-0.846945,-1.39149,-0.0950548,0.152082,
0.00984209,-0.338854,-0.176948,-0.78728,0.420395,0.466645,
-0.536198,0.182328,0.209469,-0.34584,0.405679,0.284626,
-0.240251,0.332153,0.211399,0.364992,-0.118236,-0.180169,
0.566223,0.00717851,-0.034002,0.215449,-0.430371,-0.33076,
0.23055,-0.318614,-0.246527,-0.489908,-0.183165,-0.108479,
-0.826833,-0.556693,-0.480812,-0.201027,0.401407,0.400879,
-1.21127,-0.777341,-0.687183,-0.398738,0.450399,0.46272,
0.57683,-0.684438,-0.561917,-1.24853,0.324499,0.404053,
0.61747,0.449749,0.478033,-0.674174,0.3238,0.235906,
1.40841,1.00338,0.916621,0.00471643,-0.147206,-0.236445,
-0.531042,0.888404,0.84044,1.25244,0.456685,-0.00857704,
0.310096,0.587646,0.367278,0.727819,-0.255619,-0.450516,
0.918675,0.510975,0.36452,0.236704,-0.520198,-0.526938,
1.12184,0.642342,0.539494,0.366019,-0.516871,-0.51696,
-0.198506,0.673012,0.560546,1.43821,-0.422567,-0.460926,
-1.0239,-0.538771,-0.556104,0.477767,-0.313942,-0.229608,
-0.229115,-1.09388,-1.00546,-1.5388,-0.148788,0.0323155,
0.256272,-0.524082,-0.377161,-0.838304,0.272463,0.395776,
-0.56053,-0.060046,0.0230759,-0.453392,0.510861,0.435268,
-0.485462,0.272787,0.229209,0.266811,0.275109,0.171015,
0.596932,0.469416,0.376405,0.370419,-0.327736,-0.337649,
1.00984,0.5481,0.476162,-0.0208363,-0.528182,-0.509766,
1.08785,0.833988,0.734512,1.00704,-0.429057,-0.450703,
-0.800385,0.296893,0.190656,0.893536,-0.477083,-0.484808,
-1.11312,-0.825394,-0.785343,0.360409,-0.0152465,0.066796,
0.159451,-1.06982,-0.983783,-1.48996,-0.33481,-0.0240643,
0.0131361,-0.571534,-0.391675,-0.813455,0.225078,0.406319,
-0.775931,-0.343465,-0.216047,-0.311242,0.537334,0.509987,
-0.845051,-0.251315,-0.196298,0.160612,0.570278,0.511487,
-0.598645,-0.074148,-0.0587071,0.503492,0.541862,0.478788,
0.300549,0.486251,0.447468,0.62226,0.18832,0.123416,
1.13144,0.885416,0.79785,0.389637,-0.278336,-0.332313,
-0.451144,0.894657,0.767616,1.33701,-0.044407,-0.240828,
-0.0870244,0.145717,0.0121164,0.777057,-0.47064,-0.456674,
0.257576,-0.465171,-0.417337,0.54333,-0.0888187,0.0322287,
0.500924,0.0164454,0.105621,0.153343,0.416816,0.373301,
1.02274,0.845089,0.77944,-0.274612,-0.143243,-0.219921,
0.109864,1.1611,1.05802,1.54036,0.346144,0.010027,
-0.135546,0.635464,0.453659,0.84247,-0.0809531,-0.363965,
0.778432,0.454908,0.287884,0.374995,-0.500421,-0.515819,
0.980526,0.451234,0.359271,0.0481298,-0.561404,-0.531773,
1.1443,0.606168,0.527366,0.295218,-0.535857,-0.519623,
-0.165369,0.664508,0.562263,1.44986,-0.437612,-0.463268,
-1.07782,-0.554494,-0.56756,0.433641,-0.309578,-0.226858,
-0.0536144,-1.05404,-0.966829,-1.53162,-0.134092,0.0445686,
0.209469,-0.458119,-0.314638,-0.821515,0.334285,0.421855,
-0.519454,0.0630555,0.119715,-0.447938,0.473132,0.378989,
-0.388795,0.350199,0.265099,0.265519,0.0665645,-0.0251487,
0.569623,0.221503,0.143693,0.301232,-0.43793,-0.384712,
0.597792,-0.000201377,-0.00136517,-0.367656,-0.491721,-0.418296,
-0.362792,-0.523371,-0.470887,-0.575228,-0.0809202,-0.0270867,
-1.14416,-0.863753,-0.775053,-0.361479,0.321896,0.36519,
0.448677,-0.881367,-0.751785,-1.34091,0.0880648,0.265868,
0.150798,-0.0775244,0.0448745,-0.775012,0.473892,0.44524,
-0.0966823,0.532736,0.4708,-0.639102,-0.0232168,-0.129088,
-0.370453,0.0360396,-0.0420241,-0.464609,-0.472728,-0.430498,
-1.06891,-0.85517,-0.795353,-0.0174099,0.0855685,0.167469,
0.0770432,-1.0917,-0.988995,-1.51023,-0.273001,0.0289462,
0.0718212,-0.556697,-0.374092,-0.822426,0.239888,0.414414,
-0.722919,-0.262623,-0.141154,-0.336497,0.538837,0.493907,
-0.7127,-0.0720639,-0.041229,0.258047,0.534042,0.454106,
0.028129,0.373062,0.335833,0.638699,0.268079,0.194757,
1.01277,0.785457,0.704015,0.25806,-0.308325,-0.350275,
0.081113,1.02699,0.89527,1.52255,-0.0742997,-0.238961,
-0.340619,0.293248,0.147974,0.805827,-0.428482,-0.46405,
0.0821618,-0.476214,-0.455574,0.671826,-0.16556,-0.046134,
0.225893,-0.263291,-0.166981,0.550062,0.438495,0.437482,
0.903854,0.726039,0.690536,0.0385154,0.0563714,-0.0328426,
0.657711,1.17212,1.06084,1.44845,0.112729,-0.0877457,
-0.375833,0.651933,0.499801,0.889753,-0.0798299,-0.326238,
0.611909,0.313555,0.16481,0.495307,-0.510241,-0.495308,
0.763611,0.115234,0.0673931,-0.120175,-0.54443,-0.464747,
0.222736,-0.243488,-0.22011,-0.606955,-0.374756,-0.296914,
-0.883723,-0.72458,-0.649489,-0.290666,0.255995,0.299887,
-0.726646,-1.0559,-0.930916,-1.38195,0.160094,0.278499,
0.527661,-0.470685,-0.324111,-0.866324,0.342785,0.433847,
