-10.7791,21.0472,
-11.0132,21.432,
-11.2475,21.5398,
-11.4836,21.4968,
-11.7223,21.3674,
-11.964,21.1857,
-12.2089,20.9694,
-12.4569,20.7282,
-12.7076,20.4673,
-12.9608,20.1893,
-13.2161,19.8954,
-13.4732,19.5857,
-13.732,19.2593,
-13.9929,18.914,
-14.2567,18.5466,
-14.5245,18.1523,
-14.7974,17.7257,
-15.076,17.2615,
-15.3585,16.7574,
-15.6399,16.2159,
-15.9145,15.6421,
-16.1796,15.037,
-16.438,14.3941,
-16.6972,13.6987,
-16.9682,12.9289,
-17.2647,12.0537,
-17.5997,11.0295,
-17.9796,9.80334,
-18.4047,8.35364,
-18.8798,6.73983,
-19.4125,4.94151,
-19.9994,2.71444,
-20.6264,0.00593393,
-21.2692,-3.2189,
-21.7956,-7.33716,
-21.648,-12.2169,
-20.1726,-17.0118,
-17.3823,-21.0251,
-14.054,-23.683,
-10.9425,-25.3688,
-8.19238,-26.3166,
-5.80531,-26.8092,
-3.82413,-27.0359,
-2.1809,-27.1014,
-0.771233,-27.0556,
0.461248,-26.9271,
1.53945,-26.7384,
2.47628,-26.5165,
3.28887,-26.2911,
4.0003,-26.0791,
4.6335,-25.8783,
5.2069,-25.6795,
5.73386,-25.4768,
6.22358,-25.2682,
6.68218,-25.0546,
7.11374,-24.8375,
7.52107,-24.6189,
7.90629,-24.4005,
8.27121,-24.1834,
8.6175,-23.9684,
8.94678,-23.756,
9.26065,-23.5459,
9.56065,-23.3378,
9.84829,-23.1313,
10.125,-22.9255,
10.3921,-22.7198,
10.6508,-22.5131,
10.9024,-22.3046,
11.1477,-22.0933,
11.388,-21.8783,
11.6239,-21.6585,
11.8564,-21.4329,
12.0863,-21.2003,
12.3142,-20.9598,
12.5407,-20.7101,
12.7665,-20.4501,
12.9921,-20.1786,
13.218,-19.8943,
13.4445,-19.5962,
13.672,-19.2831,
13.9007,-18.9542,
14.131,-18.6084,
14.3631,-18.2452,
14.5973,-17.8637,
14.8343,-17.4629,
15.0754,-17.0409,
15.3226,-16.5937,
15.5794,-16.1143,
15.8512,-15.5904,
16.1452,-15.0039,
16.4687,-14.3322,
16.825,-13.5545,
17.2087,-12.6585,
17.6037,-11.6423,
17.99,-10.5056,
18.3561,-9.23586,
18.7133,-7.79705,
19.112,-6.1216,
19.6541,-4.09718,
20.34,-1.64847,
21.0524,1.35425,
21.6641,5.09795,
21.8772,9.54839,
21.2167,14.508,
18.9864,19.0712,
15.7627,22.3903,
12.5807,24.6074,
9.69083,25.8904,
7.1385,26.6,
4.9257,26.9538,
3.04866,27.0711,
1.48407,27.0539,
0.179964,26.9665,
-0.928815,26.8341,
-1.90118,26.6649,
-2.78017,26.4638,
-3.5916,26.2364,
-4.34617,25.99,
-5.04339,25.734,
-5.67718,25.4783,
-6.24182,25.2317,
-6.73636,25.0002,
-7.16594,24.7862,
-7.54048,24.589,
-7.8719,24.4057,
-8.17147,24.2326,
-8.44823,24.0663,
-8.70876,23.904,
-8.95765,23.7436,
-9.19812,23.5833,
-9.43247,23.4217,
-9.66249,23.2578,
-9.8896,23.0904,
-10.115,22.9185,
-10.3398,22.7414,
-10.5649,22.5579,
-10.7911,22.3674,
-11.0192,22.1688,
-11.2498,21.9615,
-11.4834,21.7447,
-11.7204,21.5178,
-11.9608,21.28,
-12.2047,21.0311,
-12.4519,20.7704,
-12.7021,20.4978,
-12.9549,20.2126,
-13.2099,19.9143,
-13.4667,19.602,
-13.7254,19.274,
-13.9861,18.9279,
-14.2497,18.5602,
-14.5173,18.1661,
-14.7901,17.7399,
-15.0686,17.2764,
-15.351,16.7731,
-15.6325,16.2323,
-15.9074,15.6591,
-16.1728,15.0547,
-16.4314,14.4128,
-16.6904,13.7189,
-16.961,12.9513,
-17.2567,12.0794,
-17.5906,11.0597,
-17.9694,9.83938,
-18.3933,8.39508,
-18.867,6.78465,
-19.3982,4.99387,
-19.9839,2.7802,
-20.61,0.083232,
-21.253,-3.12395,
-21.7871,-7.21634,
-21.6669,-12.085,
-20.2335,-16.8898,
-17.4659,-20.9378,
-14.141,-23.6266,
-11.0201,-25.3358,
-8.26041,-26.2984,
-5.86311,-26.8003,
-3.87151,-27.0322,
-2.22089,-27.1013,
-0.80599,-27.058,
0.43078,-26.9314,
1.51288,-26.7439,
2.45325,-26.5225,
3.26884,-26.2969,
3.98263,-26.0845,
4.61764,-25.8835,
5.19242,-25.6848,
5.72047,-25.4822,
6.21108,-25.2738,
6.67045,-25.0603,
7.10268,-24.8433,
7.51062,-24.6247,
7.8964,-24.4062,
8.26183,-24.1891,
8.60859,-23.9741,
8.9383,-23.7615,
9.25255,-23.5514,
9.5529,-23.3433,
9.84085,-23.1367,
