0.388127,0.484722,0.129513,
0.0444411,0.801979,0.0242012,
-0.216827,0.483864,-0.0527179,
-0.0993773,0.188267,0.0352802,
0.0951836,0.111833,0.176304,
0.588762,-0.0626847,0.391387,
0.76383,-1.31808,-0.176755,
-0.39428,-0.417802,-0.861116,
-0.439122,-0.078435,-0.762927,
-0.469428,-0.596767,-0.333709,
-0.703217,-0.486687,-0.490523,
-0.991498,1.71501,-0.156396,
0.267759,0.446968,0.765326,
0.130724,-0.661657,0.402233,
0.164964,-0.634602,0.190489,
0.273765,-0.359828,0.0980607,
0.209265,-0.158783,0.0359259,
0.1175,-0.074643,-0.00577326,
0.0378773,-0.0508843,-0.0461053,
-0.0487904,-0.0532448,-0.105631,
-0.211666,-0.0442534,-0.210277,
-0.727402,0.25733,-0.326713,
-0.467674,1.18634,0.408492,
0.497309,0.366279,0.92511,
0.658948,0.478201,0.749675,
1.09689,0.487789,0.532505,
0.782858,-1.50779,-0.172643,
-0.281588,-0.197114,-0.763866,
-0.147709,0.578522,-0.431156,
-0.211734,0.409924,-0.280685,
-0.353107,0.148567,-0.19306,
-0.43328,-0.0672694,-0.12603,
-0.462376,-0.315574,-0.055989,
-0.24366,-0.636191,0.031975,
0.197118,-0.57823,0.1077,
0.25927,-0.218936,0.111341,
0.186415,-0.0187368,0.115897,
0.151522,0.108048,0.169348,
0.154282,0.296271,0.279286,
0.136151,0.680528,0.368702,
-0.0390741,0.874891,0.138507,
0.01901,0.396337,0.135669,
0.798755,-0.214834,0.46603,
0.219326,-1.23205,-0.414267,
-0.33293,0.0928144,-0.71449,
-0.164836,0.435022,-0.442181,
-0.282872,0.126407,-0.308457,
-0.400636,-0.161761,-0.0815696,
-0.385547,-0.201042,0.253986,
-0.291848,0.0547875,0.5119,
-0.0778993,0.469813,0.466931,
0.130982,0.531725,0.0604525,
0.222307,0.385495,0.250962,
1.55323,-0.63249,0.799641,
-0.0452116,-1.35902,-0.399342,
-0.251137,0.284801,-0.650616,
-0.0803956,0.729362,-0.246364,
-0.241033,0.526044,-0.123574,
-0.226102,0.254132,-0.038044,
-0.104929,0.120433,0.0376366,
0.0398541,0.0744108,0.124026,
