-0.537698,-0.0336818,0.389894,0.404561,0.865547,0.628198,
1.6123,1.49617,-0.331226,-0.0170229,-0.493824,0.560865,
-0.100762,0.581392,1.28288,1.36519,1.54297,0.946935,
-0.458858,0.119157,1.15291,1.29637,-0.647204,0.43038,
0.725192,0.454584,0.0340194,-0.642603,0.702795,0.815703,
-1.39162,-1.64162,-0.286152,-1.09274,-0.559693,1.35301,
1.63622,1.60889,0.203616,0.235612,-0.193771,0.612484,
-0.95026,0.791052,-0.347653,-0.719228,-0.0530337,0.266345,
0.60486,-0.629162,0.368555,-0.58492,-0.0126296,0.153337,
0.111702,0.20027,-0.146277,0.52887,-0.319808,0.0353367,
0.650812,0.31918,0.478579,0.379555,-0.577992,-0.519898,
-0.606055,-0.799344,-1.57771,-1.59812,0.928399,-0.312714,
-0.598776,-1.05061,0.47689,1.39192,-0.231978,-0.00668282,
-0.926867,-0.263042,0.372493,-0.639878,0.721899,-0.0387152,
0.153477,-0.122531,-0.193622,-0.863684,-0.608314,-0.423386,
0.725916,-0.183891,-0.426225,-0.439399,-0.816262,0.0761901,
0.836076,0.175797,-0.307504,0.29244,-0.77842,-0.340646,
-0.911735,-0.658107,0.380014,0.233849,0.668899,0.336094,
-0.228002,-0.470471,0.0162404,0.869554,0.492712,0.646762,
0.855638,0.580595,0.425158,-0.104133,-0.243906,0.0328655,
-1.01692,-0.271507,0.435147,-0.0118334,0.903464,0.0679086,
0.679738,0.783601,0.000659273,0.489844,0.159898,-0.0500023,
-0.292783,0.107756,-0.028629,-0.708993,-0.397646,0.0721405,
0.193245,0.27412,0.258502,0.604509,-0.398951,-0.253211,
1.08763,0.92688,0.399913,0.733255,-0.628896,0.248166,
1.20021,-0.564036,0.171611,0.624605,-0.0987825,-0.281519,
-0.862832,-0.490835,-0.696447,0.474577,-0.4267,0.176596,
-0.284664,0.673159,0.280976,-0.941905,0.344891,-0.670952,
0.587867,0.440979,0.660848,1.25413,1.20368,-0.871824,
0.189228,0.601967,0.470345,1.16751,0.566613,0.251696,
-0.0926787,0.418087,0.457714,0.921314,0.400277,-0.139241,
-0.442682,-0.569405,-0.428732,-0.699936,0.282586,0.426945,
-0.862032,-0.914266,-0.406707,-1.37611,1.12137,0.27682,
0.317791,0.211807,0.273902,0.998102,-0.602707,-0.216239,
0.64261,-0.128258,-0.354195,-0.506233,0.341519,-0.343151,
-0.805759,-0.434143,0.269911,0.344337,0.802809,0.628539,
0.739149,-0.494679,0.444685,-1.44529,-1.36268,-0.35627,
0.977124,0.151676,-0.444581,-0.546696,-0.747363,-0.442373,
0.673465,-0.252583,-0.518899,-0.38791,-0.737822,-0.0867049,
-0.364269,0.680968,-0.151494,0.816546,-0.231524,-0.242652,
0.505981,-0.449454,-0.0953286,-0.471559,-0.0357198,-0.103262,
0.48851,-0.136586,-0.350462,-0.887412,-0.840109,-0.672212,
-0.433071,0.46353,0.00810955,0.334938,0.331025,-0.313972,
-0.242533,-0.967784,-0.955765,-1.02597,-0.294937,-0.149339,
-0.841779,-1.41081,-1.45645,-1.62113,-1.14262,-0.538779,
-1.4636,-0.255386,0.465537,0.112301,1.09829,0.361087,
-0.642353,-0.167526,-0.577075,0.496535,-0.502882,0.0111171,
0.302966,-0.310414,-0.29086,0.749142,0.723761,0.80673,
0.893192,0.461073,-0.35149,-1.40261,-1.59061,-1.58527,
-1.39136,-1.04394,0.465528,0.815524,1.20803,1.26283,
0.523593,-0.0873387,0.0861942,0.771618,-0.573055,0.259209,
-0.0958162,0.355763,0.2582,-0.540537,0.0826304,-0.0758154,
0.901128,1.58899,0.097914,1.51978,0.264053,-1.00379,
-0.428501,-1.04541,0.237404,1.43396,-0.255746,-0.408348,
-0.633774,-0.745004,-0.422611,-0.947838,-0.199153,-0.149959,
-0.74202,0.397957,-0.344886,-0.107081,0.294393,-0.183555,
0.252845,-0.190631,-0.547661,-0.783061,-0.833902,-0.40232,
-1.14941,-0.520232,-0.250309,-0.258216,0.715027,0.592787,
1.06136,-0.250807,-0.539554,-0.259191,-0.967148,-0.68582,
-0.911402,0.746454,-0.311377,-0.525892,-0.300777,-0.455834,
-0.673058,0.47411,0.350053,-0.266064,-0.0141308,-0.0335666,
-0.939161,-0.847361,0.136579,-0.855057,-0.86726,-0.659344,
1.59803,1.43947,0.419479,-0.294153,-0.681028,0.869543,
-1.51606,-1.31937,0.813568,0.473531,0.866596,0.792392,
1.24921,0.575131,0.704598,-1.05451,-1.45972,0.35411,
-1.4319,-0.960661,-0.0554926,0.793219,1.29619,1.45978,
0.704145,-0.79431,0.607985,-1.48893,-1.34914,0.764105,
0.0942494,0.650568,1.40383,1.75092,1.62479,0.486793,
-0.664642,1.08892,0.347791,1.08832,-0.236411,-0.475753,
-1.08951,-0.00496327,0.333844,0.17762,0.876222,0.562823,
0.119491,-0.0278146,-0.471783,-0.588943,0.208807,-0.0123386,
-0.439178,0.323871,0.34695,0.51875,0.513582,0.473342,
-0.866941,-0.766097,-0.1391,0.8137,0.0586609,-0.292256,
0.914125,0.693354,0.216132,0.605721,-0.343786,-0.682715,
0.791376,0.631885,0.644277,0.69916,-0.710653,-0.695837,
1.01659,-0.97287,-0.349266,-0.64597,-0.138232,0.41005,
-0.277304,-0.424074,0.0647996,-0.812136,0.283183,-0.0116854,
-0.0420396,0.710313,0.17409,0.757969,0.186419,-0.397072,
0.808387,0.643949,0.150519,0.561843,-0.571223,-0.442315,
-0.652428,-0.797578,-0.0275598,-0.40278,0.0605603,0.479604,
-0.109385,-0.395504,0.00800477,0.794112,-0.269735,0.321319,
0.405558,-0.261568,-0.294311,-0.373338,0.247859,0.0843292,
1.22542,1.13218,1.13522,0.212692,0.267155,-0.00190165,
-0.731618,-1.19486,-1.38561,-1.64732,-1.32966,0.0331668,
1.67517,1.60794,0.523396,0.137118,-0.337339,0.61625,
-1.55268,-1.33071,-0.161551,0.513393,0.892656,-0.983121,
1.30534,0.951522,-0.417781,-0.838988,-1.24879,1.05825,
-0.946919,-0.555545,1.20025,1.30228,1.51585,0.650901,
-0.375894,0.892661,-0.359271,1.32153,-0.718201,0.189302,
0.992914,-0.387027,0.286923,0.755913,0.325551,-0.209885,
-0.583583,0.193174,0.445269,-0.598309,0.626301,-0.0154489,
-0.689976,0.752605,0.301447,0.262553,0.381163,-0.592534,
-0.163126,-0.914911,-0.869598,-0.966998,-0.276645,0.0353829,
0.39628,-0.222211,0.0236876,-1.19213,0.646169,-0.463707,
0.422217,-0.433703,-0.0283751,0.611371,0.430335,0.656102,
-0.630259,-1.52728,0.517298,-1.60658,-0.497105,0.597138,
-0.823917,-0.69345,-0.604266,0.386572,-0.0504272,0.272802,
0.518576,0.312269,-0.178715,0.531747,0.30034,0.155758,
-0.315145,0.304225,0.286812,1.07109,0.960322,0.274525,
-0.885965,0.101217,0.07109,-0.26032,0.728351,-0.28432,
0.626545,0.0592505,-0.0891719,0.359847,-0.598041,-0.466367,
1.35058,0.51449,-0.392307,0.200372,-1.07611,-0.264134,
-0.31805,-0.216601,0.138383,-0.8806,-0.429061,0.257667,
-0.39882,-0.801976,-0.902688,-1.08641,-0.629663,-0.281506,
-1.38699,-1.77018,-1.44887,-1.22267,-0.420197,0.026851,
1.77631,1.53056,1.17915,0.0717172,-0.767697,0.056571,
-1.59977,-1.41912,0.688764,0.275962,0.736911,0.900223,
0.463852,0.558833,-0.477802,0.99358,-0.602228,-0.215265,
-0.167592,0.222328,0.112767,0.780231,0.350535,-0.0572143,
-0.740981,-0.350817,-0.116068,0.444813,0.533738,0.550093,
0.952612,-0.239506,0.242458,-0.217246,-0.790521,0.120648,
0.76466,0.783036,0.932288,0.74663,0.686938,0.0315138,
1.47989,-0.0444775,0.0523643,-0.414438,-1.30956,-0.658728,
-1.25517,-0.795943,-0.478464,0.260734,0.716751,0.898671,
0.725726,-0.14924,0.12761,-0.322066,-0.417266,-0.0105501,
0.486408,0.783519,0.737257,0.829257,0.196746,0.0310688,
0.712149,-0.348819,0.223945,-0.0922939,-0.465022,0.207463,
0.552747,-0.266019,-0.290903,-0.0646835,-0.214085,-0.0618392,
0.178715,0.053349,-0.15546,-0.469756,-0.591479,-0.46027,
0.0561505,-0.643468,0.23983,1.0557,0.42545,0.643701,
0.772949,-0.157248,0.0750767,0.152588,0.182951,-0.253919,
0.0170475,-0.304038,-0.186629,0.536316,-0.0597496,0.149171,
0.811528,-0.693411,-0.528407,-0.519134,-0.0249815,-0.317411,
-1.75277,-1.60445,-1.11778,0.248026,0.627549,1.21829,
0.868554,1.31965,1.19226,1.57533,1.19369,-0.229727,
-0.948017,-1.68339,-0.906764,-1.54409,-0.589008,0.931112,
0.965322,0.53686,0.721731,0.323238,0.608535,0.201472,
-0.348626,0.41477,0.373183,0.679568,-0.385535,-0.321855,
-0.169917,0.92003,0.714562,-0.896205,-0.622212,-0.821034,
-1.62183,-1.36517,-0.683184,0.551768,0.970051,1.44,
1.5717,1.79942,1.3738,0.959341,0.0409114,-0.111428,
-1.44868,-1.24354,0.752336,0.564213,0.907752,-0.401452,
0.658972,-0.766679,-0.363346,0.86634,-0.490395,0.476306,
0.795323,-0.280533,0.0953254,0.250576,-0.403057,0.127887,
-0.477056,0.073705,-0.00177564,0.3555,-0.219356,0.0195091,
0.544852,-0.169027,0.13365,-0.686387,-0.778853,-0.0292049,
0.505933,-0.433946,0.066412,-0.472121,-0.448293,0.14398,
-1.03715,-0.747594,0.129724,0.333511,0.712284,-0.183197,
-0.93421,0.445964,-0.3132,-0.37095,-0.179318,0.322471,
-0.599251,-0.830501,-0.8215,-0.861274,-0.339486,-0.0150231,
0.649665,-0.588426,-0.527847,-0.266226,0.0810527,0.105243,
-1.16113,-1.54363,-1.79183,-1.44451,-0.995064,0.120079,
-1.02163,-1.53102,-1.77056,-1.54827,-1.03024,-0.457076,
-1.30906,-1.00185,0.389911,0.906304,1.21976,-0.98822,
0.0787349,-1.51254,0.312742,-1.64615,0.0294365,-0.256629,
-0.488643,0.531387,0.344402,-0.940759,-0.130212,0.0332554,
-0.695851,-0.924382,-0.733705,-0.983193,0.598487,0.75698,
0.467571,-0.482585,-0.369914,-0.564924,0.0622903,-0.61966,
-0.202369,-0.295011,-0.444399,-0.823152,0.0182599,0.416712,
0.655346,0.703045,0.645638,0.477279,0.447433,0.518063,
-1.60895,-1.5013,0.0206014,0.0398327,0.465007,-0.663062,
-0.913592,-0.459005,0.100754,-0.580138,-0.490143,-0.292865,
0.385751,-0.699071,0.451498,-0.756241,0.0521822,0.143053,
0.341726,0.0247316,-0.237646,0.356768,-0.429815,-0.11377,
-0.170982,0.405698,0.321219,0.633,0.29641,0.321169,
-1.05833,1.01974,0.640349,0.711392,0.217762,-0.106109,
-0.941757,-0.423,0.171191,0.223467,0.327374,0.536789,
0.932648,0.322214,0.130852,0.230191,-0.724495,-0.737769,
0.442275,-0.497701,0.486054,-1.49796,1.20911,-0.0776578,
0.819509,-0.190689,-0.129968,-0.196576,0.466846,0.311961,
-0.704663,0.172588,0.260913,-0.164943,-0.248061,0.359109,
-0.881689,-0.498392,0.186648,0.406258,0.81607,-0.188192,
0.161133,-0.0512134,0.34108,0.891841,0.698019,0.615496,
0.0512422,-1.03893,0.507381,1.42677,-0.238643,0.467332,
0.138677,-1.2455,-0.460759,-1.6254,0.740702,0.282382,
1.29129,0.661515,0.213395,0.417341,-0.456876,0.186767,
